-111.62762690674369,5.713748865816142,2.387282892388254,-1.8482462372884205,-1.05183168263209,-0.9688548608375571,-2.1032518944533765,-2.6293226366907554,1.4462210641533382,-0.5013186329673518,0.3841492427422968,-1.3579919004284386,0.11448203539110491,
-100.57363378148844,7.253935415672912,-3.841242763679639,3.9225739335550527,-4.28935073111658,-0.7875661107227847,3.8021110392530666,-2.157712978745648,2.0560574221852166,-2.2878722883597975,-0.5378190707654471,0.2939012756031887,-1.819160268869084,
-84.47212094451328,7.027957908625075,-9.764701708194021,0.9735689969163746,-0.9370146574953928,-5.740624739397039,1.282446016976043,-1.735657706830962,2.8652984874060317,2.4837915735323346,-0.9452989853200564,-0.7333862993203626,-0.34469914317758654,
-83.02882122991618,-0.16873477308075957,-1.518129781541738,-0.6585541841601912,0.39651393558402503,-2.712755293473354,-3.0812408080976743,-1.4377251917976102,-0.3802268931239321,1.4282480748965463,-1.6012766341455429,-0.09807258305832489,0.44997652281318823,
-84.2646884787741,2.537053744863104,-0.9867007160725874,-2.4010080903601856,-2.4767223624813304,-2.53793397507401,0.5242985170921757,-1.4190932151496716,1.3421269417292754,1.0390666280278935,-1.0132246099485558,0.18568449708010082,-0.5329875316947761,
-50.41104698637223,7.127378977683949,-4.68574441717613,0.01927339797078087,-3.1824777736872556,-2.552381793325612,-2.982856058222307,-0.8536952673513709,1.639424554931979,0.9821607564933768,1.2104334178346274,0.7574379393543871,-0.8809248451310199,
-57.24930259069431,4.162668551218165,-1.0090987925178236,1.6922044474823559,-2.8287896997305997,-1.8109059888702057,-2.374284804675362,-2.3545099246013024,1.1389037658797418,2.1027548912038667,3.476694739341619,1.0567578051704825,-1.0246980734579492,
-67.16592123783772,11.57260558960345,-3.3789402584897816,-0.09008486701927154,-2.638481614122463,-4.450520251762422,-0.24022183670427566,0.8686959041304454,1.9774526489096065,0.8645507520801265,1.2576195705504238,-2.130535208673602,-1.4793524030433258,
-58.52573282361457,10.84227610734664,-6.234631504448375,0.47953112033425827,-0.3153971760929495,-3.8123369060407817,-2.295900348821573,0.14922618077184246,1.0179946329146699,1.7383706539837844,2.8715797408990156,-0.521005421722661,-2.1155922306933475,
-45.19018770178667,6.464268347423962,-3.0315315652340002,-0.6899599700252552,-2.9142803059116758,-2.1851394725719584,-3.272039832864836,-1.029824968207763,0.2582104107325449,1.3854629964913747,2.4655418198713237,-0.43894575910402134,-1.8682843428534137,
-67.06804994896285,10.883110310872244,-5.3962120977313965,0.9560560041758945,0.4000985299777158,-3.6077837753464816,-2.9247763234441915,-1.1461026765741833,0.28494539950293873,0.7069250937330804,3.5184739835637737,-2.04942871004906,-1.118495294446606,
-99.24984442070443,5.433043373107939,-0.8757652714999278,2.215964848534109,-4.833731706856669,-2.4295460596684197,1.9252661222575185,0.9712839913866782,0.07722454829416936,1.3327427108481658,0.9717419243192689,2.874089602588811,-0.9827599821117232,
-73.21303291042358,3.491819108101179,4.090460217750675,-5.577801604017436,-1.4446165419430579,-2.68140553963821,2.510496388228074,-0.16735129181505615,2.0496236124001266,1.4714829082576997,0.7131796081581181,2.134473292993304,-0.7701711108681675,
-99.1071777777507,5.136897680773055,0.5104631483789914,-3.879336361731514,0.3202998701696509,-2.039241403907687,-0.12603619748358597,-1.8546924094681025,3.146615909624968,1.7485551069548433,1.5010417391968134,0.9379062519392716,-0.7503291089202504,
-90.63323217812015,4.887398365611713,-3.487497950835145,-3.2966125898878924,0.9476017660360254,0.9701980172680851,-1.2124232559782944,-1.754314896056659,1.645482814137302,0.20620946748864322,1.1761130305385508,-1.2047991479659084,-1.3364153541322574,
-96.56939722157647,5.8290830712662185,-1.9759148042541654,-3.375411390159091,1.4667222145603755,-2.615161590514892,-0.4745670746536277,-1.2978005389906357,4.1670291205451955,-1.0941727635053846,-0.12852380144442677,0.3152602216665188,-0.13631640011418167,
-88.71008400216697,0.8164430276496359,-1.3914204734316797,2.313878713039102,-4.4095663208921385,-1.4012413880224441,-2.588062634622603,0.6071375961081658,1.6740378574968267,0.23616581173416273,1.2258602116219488,0.579634313909227,0.5440206451946632,
-69.93680092472103,12.22575937693479,-5.2690072025918315,-5.274230382885063,-3.0318129107558835,0.32450160260458105,1.3215955017090346,1.261058079205113,-1.389971521704736,0.4890311679600954,2.696146419781776,0.17321512273835138,-0.16262224256344293,
-64.71649426669372,11.168877147033488,-2.7110632342225083,-2.1278050690825276,-0.4803375094603144,1.1272021852490606,-2.723767842495241,0.5078599198483746,0.7629687835521293,2.6371248003147727,0.7311188153231667,0.7022082096386209,0.6434687186975547,
-59.76542394289916,8.046649253148766,0.0343443399751151,-0.876617006185433,-2.4315953259009353,-0.044931347347595185,-1.4157600535343104,1.4543708771360886,-1.3813450382544132,0.6366946804561158,0.09499068234144525,-0.7976751956262849,1.4677040893159785,
-63.33486056164433,13.125295020955082,-4.979105913470811,-2.3973012730297225,-0.4353822443789155,-2.8611017090843873,-2.0738206906965297,0.05333262721750165,0.09369207026017934,2.0690244094599155,1.3097954845842419,-0.5441558546841514,1.3342528139342171,
-76.27441051888883,6.7621420920900706,2.125005302443854,0.9838063358683682,-1.7842985788118693,-1.0209662650862095,-3.5829003707908074,-0.5064307385780422,-1.6318464649113467,0.9515667409924111,1.774836841339785,-2.051029759076004,1.0795128424423237,
-62.26708238239756,5.997853397398048,-0.6326385879062846,-2.460959938523794,-2.558069208518933,-0.07951397812160055,-2.6918762402954233,0.35091042062655875,-0.1908344997059066,1.2127807017499015,1.7510330586311835,-1.2918486038807857,0.06357791018560643,
-86.48431468286556,15.443149305189726,-4.255627002542761,-5.103488418961749,-0.616343173577345,-3.1149850356386946,-2.9513455647510116,-1.0462490164066427,-1.3337207551931107,1.547810201623169,1.928094208871951,-0.6569634111376175,-0.17551487817625278,
-71.6397707862582,12.397904075196493,-3.6095880599909558,-2.033457322105983,-0.975571468131684,-1.2038262304547382,-4.58144209554164,-1.3282130171227964,0.3162753669380476,1.7649766800973508,0.1620008634716399,-1.497456704257842,-0.14434980267019926,
-72.68976175603417,5.696212471501454,-4.545903741887226,3.726546581934484,0.3562052958517734,-3.8965071829823064,-2.57222690916897,-1.4445551361533644,1.4657065110870389,1.12565484618036,1.2500715284436255,-2.0207063810801014,-1.3505728847823386,
-97.19145709857817,7.879541504403153,1.0155558085220724,-0.5140583529559191,-2.2522831272817836,-1.3261940591672499,-0.6285826731768989,0.49279497064544353,2.2653874917575516,0.10066964502652898,1.4539833748107465,-0.3556436752143113,-3.264015227661207,
-63.707449064463674,4.817356169539105,-1.4022745928197886,2.649838926651827,-0.45144033126671035,-4.657296680305956,-2.981493810963499,-0.1928821869136721,1.78690414386186,-0.7035815381216906,1.4473000820963864,-1.2424060992441968,-0.9618300619906783,
-75.44483939826243,1.9632941496136058,-0.7202995012538835,-0.13455910735312093,-1.3603228676662322,0.31564240688454115,-3.3956746863596257,-1.9304042312285636,3.496707703063031,1.3323038897060582,1.903885653584752,-1.4261018791642122,-1.9810692258179028,
-76.07747319629215,3.2020442405881315,2.0920319158949536,-1.0989220180841093,-2.062194390422699,0.11096306568363667,-3.0777486847394386,-1.0003750255036237,-1.62754503574046,1.4621147240370862,0.6138238571278065,0.2993257148847759,0.7114903330366902,
-90.00393159825093,7.85032794563168,1.390663139436783,-2.3465100491486703,-2.0257362331389888,0.613393874519006,0.38018277255567234,-0.9433519844093956,-0.3265397655383362,3.005331474339002,0.33195571999934215,0.09526980735936652,0.012283517124166199,
-87.37348758293355,9.0668683136117,-2.670901449002482,0.5904110307848001,-0.3433008882199342,0.2842794028129969,-4.157706409849413,-0.4213689177205495,-0.2148389230810741,3.9954383529380495,1.6957608318030282,-0.5154263758326842,0.724465126115188,
-94.83388742376022,8.932539199539,0.9220599288917484,-1.8663501737728208,1.003038994607067,-1.3135789982061832,-1.0263595785907995,-0.5568704459341869,0.5821330676649437,1.7099895278372872,1.07823728875699,-0.6886153889748936,1.328960089788327,
-84.2208757497964,16.562211310696313,-6.543802398290802,1.74351239382354,-1.4299297483569102,-6.395075768236597,0.025164831378985397,0.6800891827070528,-1.6573020856331553,2.7889088931500443,1.686926577379971,-1.9150009417335223,0.9591225754906496,
-87.70095193494609,4.046272799781258,0.4268209449003839,1.9891738784531436,-1.155835282954611,-1.2229300829254326,-1.62930069916606,-0.7851386662654001,0.6753784782227394,1.4378427737006478,1.695687455533755,0.3292383584474363,-2.8696061222620397,
-61.48866010460419,3.1709586418941993,2.6535685199068357,-5.469716300060055,-2.411131704105992,0.3714959689237427,-3.7306837830084048,1.0380730836930299,0.5824860539164596,-1.3952862051797466,-0.05190557372962412,-0.7732500206706157,1.6698904522025189,
-94.87698148501772,5.199637732220028,-5.364153410830308,-1.419853308099439,0.2092510736535127,-2.1200751592131395,1.3095052177783986,-1.0946721835028255,0.5003531682223841,1.3059132746721178,0.5803799964326113,-0.68115164560824,-0.8143198660100754,
-95.06726261450765,2.006650855682983,0.6620088809916793,1.578592141507671,0.7231011757188646,-5.562629853210778,-1.093528024274514,-1.4422119895513923,-0.0734728687357773,0.24765581940184056,1.9138615910167425,1.8363812691798675,-0.5704611693933743,
-64.02619929356439,8.557391716289994,1.2424289296919326,-0.18722709839453966,-1.5592891381794631,-0.22193114378488055,-3.9437151216357806,-2.9899554098681116,0.4596369401860745,-2.6426136053922686,-0.4784899093860231,1.4294761850126116,1.4134188551748132,
-96.14309564709956,9.561678235061617,-7.7813922117673995,-0.20425920654205676,-3.456307820227959,-1.6686728822027703,3.9738639771371442,-1.889640790005596,1.094375607295257,-0.2272693616112118,1.2577906763147917,-1.059808954217381,-1.9650726513363388,
-68.89137219675047,0.9543135867943375,-6.008178848896324,-3.3326791900896993,-1.4997110460635525,-2.887693787836777,-1.178993234686391,1.1444000678215884,-0.1652466405288413,1.4737744396717605,-0.3250543897221112,-1.6821628213436646,0.9737919860191697,
-75.89150455613137,3.8014133676584265,4.7809129661090015,1.5664518344243712,2.207476900425322,-1.9975851577916628,-2.8614545383199372,-0.2350037188456282,-1.6308606151218448,0.6473158335464206,-2.9312861849459195,-1.6881963519756447,-0.9321824928259352,
-78.91507494194755,10.700662422565145,0.4556680388198684,3.7047719268665187,-4.028660112817594,-1.9168709606983514,-1.4897695856721844,-2.459943898411618,-0.7843476855889508,-1.8679388715450367,1.171621593941547,1.7306381607393484,0.5280940744352711,
-68.85486756636243,2.1871633388399414,7.328536398808349,-5.8146592685632426,-2.287766630712224,-1.610184488935813,2.5855169272640683,-2.6632502083059197,1.632718296294878,0.33563236509906735,0.88947888962488,2.962386112776433,0.4235235606920982,
-79.38652012775438,6.02565912477699,-5.295499302417044,-1.2855123569998175,-0.8848618342197279,-1.131712913618867,-1.742402749037696,-1.8823691131509315,2.4134351281108,-3.1267332651820916,-2.7711121615783894,-3.021938656923735,-0.5664780261282378,
-61.61109266923747,6.181673011772078,-3.9553614965856605,2.784557968287549,-1.164206329249283,-4.054616746816603,-2.276128469415821,-1.7303019115051468,3.044898528949724,2.285938698102811,0.285854967908695,-2.2203382845825743,-1.1179381769404642,
-60.826110524437375,7.535880534866299,-4.7741763626940426,-1.828145809008706,-0.7605985636399821,-1.0072615701757042,-5.603994953565735,-2.069017282322744,1.111773969989685,3.521921383227548,2.4848675432886576,0.31530456298965515,-0.02759326219702052,
-75.63552922532581,6.167437390814933,0.23482340190817652,-2.653892999204628,-1.6473464468396015,-0.8290583826997935,-3.3070708288614097,1.1905368697496246,0.24914594038465632,1.7632958311510991,1.740054697566252,-2.9042066487371128,-1.0269178750008483,
-68.60977715007549,3.901468864729582,-4.6104688149115045,-1.1507194369432656,-0.17332452554233724,-3.5247228263314723,-1.4382237310068788,-1.6082524566057597,-0.8878144816091447,1.5959464721291892,-3.92476338596286,-2.582613873873916,-2.8715975518078936,
-95.81534203449904,5.288139006420153,-1.3185449990587035,-0.3605693668364789,-0.4110041246277252,-4.549233476017698,0.3051249610821274,-2.56199207391884,2.6852833882674227,0.5705887335666207,1.2710645802358056,0.35159259997152903,-0.43103807244263104,
-87.65554513473018,7.0079109005036075,-0.44060760485474537,-2.817820646478078,-1.219590375971904,-3.651226275859437,-2.4804008521569396,-0.33752066179007034,1.9164224435009412,0.7821034477954725,-0.28239093992419884,-0.6448612447465467,-0.4612816829948625,
-162.26892660654798,9.65878091270637,1.0827373141194858,1.5255208309792607,-0.8103899285820297,0.3037070791111942,0.8627705972092219,0.28379824169864776,0.7150160155061434,0.17426530992442135,-0.45569767428528785,0.8062921792272304,-1.2896129661907647,
-55.03425193357749,16.467870415676266,-7.303637026112246,2.9661108669771643,1.022178630249603,-4.78317136590671,-2.5399369995826886,-1.9518770292883385,-0.7346219347968743,2.490375815873509,-0.5565955235813935,0.5417184464951541,0.9005672251707497,
-65.73583714819186,14.93596193381614,-4.885514751638119,-0.4811098512323344,-8.151801997794504,-2.973464473588143,1.8509490335367982,2.2376326244672735,-0.46410169698534354,2.017746144646586,-4.0185636834414495,3.1924521485986377,-0.11133280794178901,
-53.19317378871491,5.9903336176507125,0.06456648946864929,-1.1929200394986714,-1.649439261372772,-2.130457040702418,-2.4887965054838608,-2.0017326133141444,-0.2364182764805718,0.7404580339185269,0.6466313109311512,1.9148622258278127,-0.6551116020637813,
-71.04359282809278,11.685160942489265,-1.68699244263574,1.599334962361806,-4.220097189736794,-5.409218006560092,-0.5535470876320683,2.1147729607138652,0.20621406802098452,0.0959981106708021,-3.2538439929516985,2.01357412148211,1.8338676223205916,
-71.84879050468747,2.534027239231084,-2.668073448293882,0.9480776308672807,-5.299121571024271,0.7640497085776712,-2.5896115071222168,0.721390476603859,0.5328521012705276,1.4755157954527092,-1.035412988060274,1.8165270690328184,0.24641985087979013,
-66.56417202972949,2.3553579139890966,-3.218134804947012,4.473656411763721,-0.9132234155910122,-1.4949762719142923,-4.211793328159027,0.9986633025392888,-1.7743642199638914,3.2835044199367456,-1.795927873563045,0.12362835445680842,0.39053026134540314,
-74.81955907012049,13.878633055514413,-2.9892294565900555,-2.4207573567371785,0.8112173010102,-0.3968642643597766,-5.613694640262105,-2.423000136081358,-1.3984152070053377,1.8810118689916155,1.3015989704002289,-0.5064902863550138,-1.0563211733208866,
-65.17393400144378,8.2473095970836,-5.060830781167569,0.46705922836800395,-4.947453696444023,-3.385209486913328,-0.2627808803086866,1.2303720133825164,0.32323321404614314,1.9545599651211947,-1.0355762719807977,0.59390468708331,1.369441352990993,
-71.45212300763018,5.180347744859739,-1.6858588514515263,1.147084625639783,-3.949823424464018,-2.6315814116527254,0.19342211602559933,0.4858707172488015,1.8129952717372424,1.0100000614727533,-2.273047127107982,1.7808261353104853,0.9218598592665299,
-59.71320801498507,9.206352995531528,-4.785748701452491,-0.2269542107759186,-5.1199180430460425,-2.919003560508952,0.7240156350204536,-1.6853713161011497,0.41607550199082244,3.090368061617186,-1.3488393814427777,0.20197464320237168,-0.9813475586526377,
-57.5309102622885,5.547667944175366,2.523411622547259,-0.37923928948572616,-3.7219611678548263,0.07021338092763685,-1.0549535373704702,-1.0370087801396326,-0.5925984270838072,1.0081324089428971,0.5257758921247317,0.304161405596457,-0.5458290805318045,
-56.20323577596103,7.7745755339264155,-1.3301811547225069,1.3206860311180684,2.419053059708063,0.048753685380241496,-3.7266473930612696,0.2901909618855405,-1.4668541401686725,-0.5243507441997997,1.8905375530360113,-1.053513508921724,-0.045691231970819146,
-61.87095676578839,2.581326477357798,5.165612788713959,-1.9209656599533451,-8.057475390671563,-0.4368147257885502,0.04376525428970224,1.7442962434546607,1.8682362396774734,1.9522398903642677,1.194765176733164,2.0012481142811405,1.8111772978377605,
-55.3674163872359,14.373350152463741,-4.026132911125673,-2.526610372627489,1.0877724553516757,-3.5852366248745473,-1.991671137141971,1.2869661959282546,-1.730738797005373,1.929724770409028,1.4426214174845526,0.8951247189376819,0.28377330073669027,
-57.04381745761098,8.08096463362628,-3.2215521436793915,0.4410723918209527,-1.2772164823944685,-1.0337937047944301,-3.0399488541435105,-1.3631022126100536,1.3266940164451513,1.7557853906149745,0.14081759794937065,3.526426211927049,0.2605591045030473,
-56.42379766634015,8.652409856579535,-4.421919436503316,0.32222984343212513,-6.506170783400237,-3.459318677881388,2.2098614032643424,1.6342573384778243,-1.3820415415973701,1.5196643859318302,1.2714993381221018,1.9982109373088321,-0.21672538364824145,
-57.020409378137046,9.052312029147544,-3.6624652884033595,-0.6399786650251515,-0.9405380771506007,-0.4332130401638423,-2.140334350903913,-1.441602571799819,-0.10787868411678314,1.6734335356641112,0.19192107039179085,2.8825946817741612,1.3227307554787116,
-69.94081267559197,5.7518438692516085,0.1472849168493977,1.3762867639145218,-1.453336905966712,-0.47091433620418544,-2.5191737380638415,-1.4523835333146082,0.7850311428904146,1.1571569868277418,0.7733074103811952,1.1118985192087485,0.07177465844449182,
-53.99841283530915,7.641589685534508,-0.30157271193396173,-1.5227152527455208,-6.256629227619866,2.380249991186648,0.2825797307806912,1.0576973615110474,-0.22220144476110182,-1.8981763096452338,1.6493862562644837,-0.6994759370277741,-1.978402596382999,
-47.111353381296475,9.570877466308469,-5.725103712059219,3.724659684058847,2.640464770749522,-3.9249436766032675,-4.230753064590077,-1.311602123701467,-0.7473899454856512,0.7452117632438489,-0.31755513487202514,-1.5314024495499154,0.7852873292257834,
-43.50430097335996,10.952083025059476,-4.674030518787353,-1.5606363568235815,0.26349011800387245,-2.7848737320045744,-3.4540004934760047,-0.8345953481863382,0.05570309065065837,1.7634760956744535,1.4561962782981812,-0.014540692661761945,-0.06478035126830495,
-37.49176944870715,3.6493744864115234,-0.24237560658968027,3.4200218698598204,3.9063618532809827,0.3035684779050616,-6.960814357882213,-0.8865228081607355,-1.084002718213509,1.4715046279290165,2.0302136523205516,-1.6967647140034356,0.600176523610777,
-47.040275086156406,5.129160780392337,-4.0687594114862975,1.6966341490566759,-0.3302008326287673,0.4081422308040268,-2.6233133564441893,0.3059961834018985,1.7099772994487905,0.054435086499279084,0.2615178671994589,-0.07235596849856085,-0.4001741014578497,
-62.20001494243967,5.565065162847487,2.468444306966842,1.749035339962445,-6.079793876025416,0.6533128140592162,-4.278221051523847,-0.17878796612720116,-0.4868039448414847,3.4221894739909478,0.5648153569368852,-0.4420583634497195,-3.36315191235002,
-66.12186960189159,10.61103059362242,0.5544904595302409,2.888292701170481,-2.160035453358329,-2.942476554747249,-4.827648997259785,-1.0448008307993373,-0.6695294083317274,5.153408796646846,1.3659888034117897,-0.8463499621152515,-1.1376221936741056,
-78.24359474645154,6.803796797007058,1.6295647425871014,2.77081807044363,-6.128060117872172,-0.9705869611124269,-4.414936681867289,-1.6099311530985174,0.7758988074026911,3.404025143531218,1.4062584560339584,-0.7083101844569808,-2.1064055828465866,
-66.63098990874099,10.257664362879243,-2.3222881572869905,1.0560970690683247,1.1105061944478294,-2.8567019100681414,-3.1527103593058774,0.2503544009659162,1.2901533558633997,1.0343970203210713,-3.1252802962950668,-1.341512159345288,1.0230609607394254,
-50.90149702459952,10.153797627986311,-6.013270646414378,-1.1795784398441094,-1.6012909721637159,-1.914243189037144,-0.3984261843231778,1.0822563455348777,-0.11217011363043472,1.2620942392245733,-1.6470197706586682,-1.0540290044096157,0.5567850837108104,
-69.75931997277408,6.849642145172364,1.2410627121429423,2.7971454262183157,-0.7003421331587742,-1.5017872440576627,-2.9784503811492953,1.6554588887363941,0.8128512701810977,0.028769486016359647,-0.993680010014629,1.06654403284492,1.505434136901552,
-54.6274501629741,10.699247591861994,-6.024859188071085,-1.2598187745911762,-1.3140674102313588,-1.448579999059893,0.511155871300343,2.1333090167512827,2.1001420531579895,0.42038422458894775,-1.835331669038289,-0.12770437786900057,0.13532755906552651,
-59.00818535182678,7.485004743034571,0.47687543216988715,-0.8841829627821278,-1.7596688033838799,-0.27739406333035266,-3.358732766251874,2.1326190348939997,1.2859247261083442,0.8887090947518108,0.3455276721348297,-0.8774098064046925,0.8688250575891887,
-53.66980972281848,6.058790625629278,-0.4750315194946282,2.159349963380857,-1.6165796104834946,-1.215216102125162,-2.3261731235127203,-0.7921666947939849,-0.7717489995897426,1.4079417919759303,0.7521893993611188,-0.05173287059090326,-0.5910148376918889,
-55.12027419515297,2.08959273994408,1.387225135978658,0.782556827789116,-0.8956177960351683,0.9498417017709733,-3.5971506733263867,1.9786529297529771,0.874588407553762,-1.0347926507327743,1.1087368308715333,-0.5666719967014533,-0.328159024216647,
-36.019597591430454,4.066891400377093,2.7348904261808253,1.7175994425511913,-2.7572424791670893,-0.632460992925393,-2.0404141843995043,2.041752990078857,-0.9069793668883122,-0.3407480063081223,1.1150059591176154,0.8018305325927857,1.9712192524532854,
-85.2910354326795,8.978029804360968,-0.4030011884176794,0.8837711154566925,0.2004137500605916,-1.217519469942034,-3.03622354258345,0.3593802744585277,0.8558634025618241,0.5929007750382316,-0.895174001007244,-0.0369825340456269,1.10430938932514,
-72.92339467861065,9.782971515396566,-0.30842388932506193,2.4226316959641467,-4.816349721869184,-1.230426148340917,-1.8702485808351041,0.3065445049905531,0.2686620521533465,-0.0722413803038151,-0.20159916470171568,1.0176411388828543,-1.060355762388995,
-48.591817356175646,9.782231763581155,-1.044063787140046,-0.4982304094172769,-2.475170148302235,1.741003516697329,-2.8262899307927856,0.10747789769829863,1.1283791451508134,0.29778696727135445,0.02011989238072598,0.5090121849647384,-0.32224056086875796,
-60.4022837896509,3.5352024488954643,0.13712851876586107,2.760241611327893,-8.803637041625532,-0.4275311288671131,0.9599630397739118,-1.1329071113238607,-1.107969345651168,1.7848807520007584,-2.945929884413936,1.3612583761205568,-0.7368360753482697,
-60.91430236337456,10.493790222474802,-3.3740982293632387,4.0549366402683304,-2.1932540055452137,-2.2841155642282303,-3.406619720531041,-0.017843869733739304,-1.0055705483447674,1.1943091833245902,-0.7448438931171295,0.765861020736823,-0.1074897814632183,
-81.42671992260529,10.20075058732104,1.129699507405559,0.5746653245152373,-7.768081533897906,-1.3879702028056293,1.0339841016524556,-0.7815624834054766,-0.7045767110999512,-1.3014739891084357,-0.7548401315199116,2.5824355684790303,0.21187720956160838,
-66.66056890729638,9.086230290829999,-3.102365601444622,4.66266566418669,-0.17337323286919393,-1.528112387149286,-5.576213059183661,-1.3850935052188724,-1.0918385417979577,0.9362421950370035,-0.45200985699902674,-0.2607949779366896,1.2476587319071273,
-64.3633758001078,7.248393030380715,2.5479509824672126,7.767999070298785,-2.833892999443712,-2.976181769269015,0.5093712042296801,-0.9725238491398689,-2.1637470297269026,0.3231890287120378,-3.5502797369343453,1.3288907207353642,-0.6977592823149745,
-57.81134739705388,9.828969604034066,3.0880819461706466,2.734134769246638,-6.408593586145245,-0.8384885092296543,-1.7866783860510371,1.134989345530987,-1.5757219963772986,-2.7140073470360067,-0.5036285554672815,1.560270857820738,0.6996265526618259,
-92.92460420665255,2.135900314705882,0.8754010276310984,3.018648462175903,-2.9078398014136906,1.1519128160764636,-2.20636633357143,-0.18309603691158305,0.18749301801186213,1.1928279266794224,1.5949750675018395,0.5742518048442116,-0.20022137134663787,
-51.664773920170255,16.63912346628345,-4.368165015702366,-2.147026261820094,-3.5654435886102753,-2.197711180664128,-2.0390333002860377,-1.6656084625147853,-0.9681033910850068,0.5384360574264515,-1.1655665503973487,1.6449384642172409,1.7444061480142676,
-55.53760240804968,0.15643869231859409,-3.5045423249604277,-1.7799021204111347,-1.7852838559899893,-1.7030687873808303,-0.9668401329930079,-1.5806984448530295,1.193687145116746,-0.6196453962296378,-1.135027820413149,0.6052583962987366,-1.070190011597848,
-70.49539230120618,3.1596261834398898,0.0594166064877486,0.25344088269141496,-1.4405640851735009,-0.011330538153897063,-1.4756923070074532,0.22165884289877225,0.6997300300131211,2.493728212885266,0.06250100289632332,1.659489232296512,-0.5509453384975127,
-53.80231338936871,7.928827417311673,-4.615071738723012,-0.8598349583471561,2.0657313098732137,-3.9061865216917417,-2.5877731378469493,-0.36300499928177965,0.874494948110113,4.448308557383736,1.7554057941022903,-0.6427299828243256,-0.8105283455757286,
-44.906088430518054,5.481696377015192,-5.0435984033052605,2.128255399385629,2.2400313586610974,-5.676858664200832,-3.279219588987761,0.04551449985407485,2.0594630218620757,3.2017452766581145,-0.6342616863144139,0.42289265838264045,0.4568930595636622,
-61.5673682434397,5.461567282493933,-4.6252998934977665,-0.15482805061096405,-1.227971105586822,-3.4774980423822686,0.9148744793579082,1.2540333644107609,-0.5453619173854429,2.7992096932689856,1.3977217060097424,1.2375467352309624,-0.5554421571053081,
-70.73627484458386,-0.429623710372967,3.990931734705135,0.4603548431117801,-0.66325170609678,-0.08474710420100662,-3.4191547790119876,-1.5482685249328645,0.6791978963121288,1.2424843219573378,0.5323998861580881,0.8434838629550685,0.4537489688612131,
-82.83403551822185,7.393531177458434,-1.2743984365847365,2.4667652744652977,1.9514279088834865,-4.454955533197886,-1.4530610551298921,-1.5135030155151297,-2.2365369831054474,1.4319101593620855,0.4479489474088285,1.3223085473799974,0.17114586063123438,
-85.53937930918252,-1.1986665767360334,6.354653090621142,-1.0052445608706781,-3.1753561510503148,0.573047738888349,-0.8922575730434228,0.4266238940649312,2.551861886345069,0.3305644227041533,0.45338121428984746,2.118938651355472,0.01900542104493841,
-66.8225311096342,7.79825240621035,2.3799553910142173,0.06187700291441223,-0.003247734766306909,-2.6040295170220418,-3.2563471667959156,0.08863709573145728,0.7873821187747798,2.1318736246371155,0.7675964402035884,-0.15746801067494376,-0.0019437000173283536,
-56.29438803638339,6.868202966930474,-2.3448361095692123,2.6512977818474646,-0.9693455469530754,-3.947021512283778,-3.2321345056082715,1.5688505331623706,1.1838409890232033,-1.3886874516392487,-2.4727883162882645,3.0998364681270942,2.0565814461307723,
-57.75924151000878,10.934755291070793,-6.117162521895196,0.13091538260332225,-1.8633854325441623,-2.627597196322858,-2.7372698471694115,0.8907815228994753,0.6556691737351423,3.217916152212905,-0.2739817432358236,0.6923036120226977,0.4926055593806433,
-71.29191200821995,14.671901903255492,-6.313725284438786,-0.16932758865644093,-0.2700952720708836,-3.375852988740389,-3.83140610010052,-1.3594537195702516,-0.29237464062173535,2.9764223510754237,2.766997054690381,0.1256231419184055,-0.9721489886454924,
-60.30621975926392,7.584732180549009,-11.415045415369171,1.6941304285950691,0.7997175093551769,-3.997375161022921,-0.5116705042221281,-1.3871792482084149,1.080686199424819,1.8544938037614802,0.504106024388352,-0.5580377092117437,0.980410632885043,
-66.98350384834053,1.3236913641728494,-1.9381475401313635,-0.7018612733076313,-3.1294339327107905,-0.46471305385757766,-2.126723807120942,1.3843777052036481,1.7053170712216281,-0.5664053598729342,0.356297606660144,0.7738915312217536,-0.30574036593916354,
-52.03577823888483,12.921353161003928,-7.467787715926474,-3.3647100905582175,-4.572204870517474,-2.602269083539491,-0.4240976353816617,0.8043826619674972,-0.4710870119942454,0.09767699640020044,0.8846516607023545,0.21521494872246016,-0.0604548862987917,
-59.33527050662199,5.5110600512104035,-1.1501668424239817,-2.3771143961619763,-4.726352484182698,-1.4071433519358214,-0.6855017782583048,1.585293443502545,-1.704801236048939,1.652628784725883,3.004519929330965,-0.7627051729793486,-1.6319530197983656,
-64.8379804960002,7.8381892602363425,-3.946664625568657,0.8665434440982227,-2.0237686150416194,-2.6935677462704097,-0.8996792849899036,-0.8814253261679852,-0.4541042771147614,0.4402624703911133,1.3950075660944252,0.0714736373195839,-0.7366773981906616,
-68.28329860556249,10.784254273526138,-2.289820287838944,0.781936317778654,-1.5331827823623447,-3.1070856205405253,-2.5502159315812962,-1.0255527286767672,1.1529756540508918,1.2183665601284468,0.5633236412640721,-0.6696201526968344,-0.32739257451679515,
-66.25203745076335,7.449034242950913,-0.1524774498849868,-0.7728188431688308,-4.672379337067355,-1.362691231241989,-2.2049169107238766,0.9151047098625664,1.3184987614895554,-0.1819446444772912,0.859865558454096,0.26787132808310865,-1.9553396067199402,
