-65.68884064511607,4.215625871016731,6.160250801600974,2.5092768034768946,0.8925000012102386,-5.049105931226247,-4.58696905736271,-0.059398334269316955,-1.3625335906282725,0.9591250423895445,3.3255337995818475,2.1092575883712055,-0.9055248565616936,
-65.9060284382168,2.619990138101541,7.315113974852762,0.7584144572270999,-1.3428112464172826,-5.537858603753289,-1.937716956283308,1.3295720575899495,-1.703662125273738,-1.9959618214257187,0.7436005926388043,0.46028572366865417,1.5661428557865715,
-68.99068348841253,8.216148188952468,5.61331770168621,0.49484350689445433,-2.0211407413070606,-0.04858188512121231,-0.8030404065348979,-0.18977483616899216,0.73240336156781,0.21686882597113577,-0.5865713948081743,0.4368242837808842,-2.11989077918219,
-69.4741977489031,10.39485252014849,4.378938917587945,-2.0937312495219436,-3.20968772778309,-1.8285534247446167,0.29240232084106577,2.413039060741292,-1.0174223349694853,-0.17988941093588728,0.06658671698810403,0.39092356174905873,0.4002514514803046,
-65.99357904785494,14.664946334998362,3.3480719960135574,0.27136940856265435,0.4723721397139218,-2.7841261945759905,-2.264729195389668,0.5030395379255035,-0.6491692965485014,-1.1720132425807428,-0.16135099021838029,-0.3582715744671079,0.7699431658944849,
-59.611736089819686,7.7450724715218,4.263524032032954,0.9273197895687493,-1.1245863783538514,-2.0609461439349768,-0.49314760802298796,0.4327181070652655,-0.3137274973645403,0.30647300835052205,-0.1805288311880835,1.6717364221180662,-0.5544645148711858,
-65.84485737897457,12.507923771953283,4.034530122328219,-2.54704117206338,-1.99167013437684,-1.4797925241174137,-0.7294714754129177,-1.0934366374971818,-0.2601513830472548,-0.9326034136873362,0.5221854408870081,0.6297901043792113,-0.053952455169953506,
-75.2397315190223,9.286585728953074,3.113742642181076,-0.3196162684511554,0.31321984929454194,-2.5016946492826153,-1.3913898812166963,-0.6638322208399079,-0.5950845589266844,-1.1185208945053478,-0.1858697250549528,-1.4377640289832332,-0.3688734663019346,
-52.38823757808286,6.271793397186697,4.544677496002714,-1.8675246690721807,-1.2086790909041567,-1.2663453142012138,0.21897584274597515,-2.7953778932876974,0.4277351984390225,1.9083577780371417,0.2589886129407717,-0.12247714945964527,-0.7262545189613907,
-55.316090379126955,6.071148296469952,2.3201067279762837,-2.597295952224743,-1.8630594050422684,-2.053742048359683,0.37115572052298607,-1.6410461534099379,0.7223407594948474,2.36594429326652,-0.45351908911148775,-0.8982154998565595,-1.6511625745999798,
-53.3635655286356,8.719395717661065,3.41838063909131,-2.90591095808901,-3.102882136605176,-0.5849048720486865,1.8678404789606127,-2.4538968765754556,0.8762651097843177,0.860252313091185,0.45234527733236063,2.2571901142687807,-0.7379654327176712,
-60.23098660107635,8.060375095899433,2.794395530146372,-0.18605218713367444,0.32663277748793584,-1.5081613540035361,0.9583360604893545,-2.316328037603505,-0.5568000992659838,1.7187845749900508,-0.0434591354820002,-0.19784848813552003,0.019105545796746837,
-56.36691795540604,11.374804736971246,2.9600010941920107,-0.8433444707785216,-1.1772102999767993,-2.1713973677868914,2.744266732016731,-1.0865766593363988,-0.10769995979170233,-0.15459085022555685,-0.02565129769603658,0.7817573115275838,0.12891110024818864,
-72.13132873753898,5.554936796180565,2.4800596891061906,1.623226069495288,0.31798335980214665,-2.3957330597770095,0.36284846139314153,-1.0582004818370603,-2.1718704224321463,0.9583954063432323,-1.208665743105371,-0.267468243448604,-0.35692015803007715,
-60.29730810800935,5.057899310542394,2.1103106906702496,0.31967913191716013,-0.7452487485887136,-4.831806033111803,-1.4315510041631567,-0.07374643505353795,-1.713308373891318,0.5047476238389166,-1.3753786165709605,-3.7801699959220794,-2.139807492994022,
-65.13205578078251,9.000583494395853,-1.918879021907372,-2.0381381086339942,0.37175205139496814,-5.672608619261913,-1.9001079308468185,2.474969372509124,1.714398628502659,-0.44033236812245935,0.5895489735924277,-0.9710417066087587,0.4904987989564371,
-55.35673754336178,2.8825588604228845,-2.1673887747304894,-3.2143113517703186,-0.5400297188618532,-2.8214745730142274,0.9932556444675216,2.4039486566630885,0.06845265870332407,1.898832531498659,0.46675345934749624,-2.0731149391285224,-1.0528657754797621,
-60.28772490064777,0.8588391798472035,1.6461841453951473,0.7114826497905944,-1.7403878236974444,-6.139248138783062,-0.7005699093630016,1.234038023973521,-0.4624728434922183,0.28440231413189365,-1.8513474865659583,-3.585869396140477,-0.8821319282159963,
-61.069518290246826,5.929827114892872,8.97572859341696,-4.81832221403175,-0.11725747458307678,-4.9025060487820635,-1.0938422928827034,-1.4292451942369322,-2.254754216366001,-2.037152191129913,-0.5349650186187109,-0.37747202812526925,-0.04355872620092982,
-66.03336624187195,11.204686462589175,-1.446827311337429,0.11521340627831966,-0.34219501715018286,-4.525855407335612,1.1042673477020482,-0.39908735767746517,0.7993073339946268,2.3012780830942243,-1.0283500148962474,-1.6949772953933864,-0.5059902708421289,
-70.45535662341123,10.573412113928047,-1.7974679345490738,0.09612005699004778,-0.7524257230943894,-3.5612238166632015,0.8874186728822511,2.053746120685048,0.5532448175266396,0.6375625815713133,0.0015231702128368774,-0.615535067280375,-0.1608621972712161,
-57.77607609123683,2.873088629671128,0.8514936975299046,3.6252436294666683,-0.8073758903349231,-4.701901143224077,-1.935602278557866,1.0701641405657702,-1.2654820226428523,1.7625312911112134,0.9100992137424657,-1.4645174853758776,1.0388638361617684,
-55.28903517693367,2.7385536667202635,0.9468864159123118,1.5722903829323478,-0.06940389853253759,-5.387847466539618,-3.4555004132524623,0.9042018842735888,0.521655269837471,2.578219380580397,0.11667271582164895,-0.9499878581233177,-1.3809086336681449,
-60.12891907456171,5.194400209496024,1.299391349502304,3.5554517912434536,-0.14806466115517125,-5.2755611028685045,-4.12802029662324,0.17540435287851386,-0.5259307348423072,1.7131801336583967,1.9177709697850442,1.259626013533494,-0.1408954320872886,
-62.53205653736905,-0.11238226485944747,2.7394500090916747,1.2293586395272484,-4.182032067226359,-2.553826430121334,0.19893522990705836,1.8235975275459544,-0.6819704751255649,-0.037857908044735655,1.201448695845698,0.6525930837717178,-1.6923147672430168,
-73.41026836820063,8.983525393310963,0.7534693334531006,0.16584385157030335,-1.9679692865271523,-4.619020106019239,-1.7580722164159903,0.24433225953370963,-0.2867128241275103,0.929518218804477,0.7434767237175834,1.3189526433773935,-0.454942917939718,
-51.59377196604617,6.6601758912527975,-1.0202094954132535,1.1777422855159836,-0.5523115776715031,-5.044272504959202,-2.66411899845664,0.1917668523191196,-1.5064408449070243,1.241968220092391,1.4230750688355087,-1.0239342554311426,-2.2421449257453325,
-60.32833806797051,9.087860382233217,-3.894308153424826,-3.52884074518724,-1.553971644059163,-2.3903498680204995,-2.104095852976191,0.46105686864323214,1.5609931192597872,-0.9968178299176507,-2.691645085932392,0.3536409233949249,-2.1591338940816662,
-60.42918913047408,7.198426562489267,4.277641944752917,-4.772589199065384,-1.3697725524784616,-2.8215025176745416,-2.768807555085559,-1.5528241609824485,1.784326675730636,1.331142746325014,-0.6512298247004007,-1.1057125863951225,-1.6160138269686137,
-53.3427532114517,3.4087706439108496,2.408288463681538,-6.757674827701376,-0.8987058456047508,0.008228170924921896,-1.4430780154223943,-1.2186710465921329,0.5265901471509051,0.8347708129572365,-0.951436972501928,-2.831358282244186,-2.9021871695262806,
-56.96711006661974,4.685979129029416,2.9525220338239446,-6.602452646643874,-2.009013523633776,-0.880788368529994,-1.8859249705876313,-0.5642946561296833,1.3625488175645901,-0.045649030119481404,0.3208696340473116,-0.27174604267892466,-1.9155119014076813,
-50.00606495124606,5.352158014916402,2.436718149778424,-6.441047214250171,-2.109979781394023,-2.634271776524356,-3.047902339859777,0.07229498783631794,1.2555044915469467,-0.28759676734474215,-2.2757298866259057,0.014053652954375107,-1.2460809568387758,
-52.517783101100974,3.8366690422368417,6.522897746205858,-6.814976159866383,-3.223159776332368,-1.3705125500112836,-2.2287854037611208,-2.087348585568511,0.9143194537119725,-0.9661981259462165,1.0039271056756696,-1.2725642939813442,-2.982339914667956,
-53.921167184158676,7.1835755014043485,0.408905756197786,-4.390428912273526,-2.2721107472746764,-1.4057784949741543,-1.3228559326142273,-0.20563532384855998,1.9052165104878096,0.6238525333928817,-0.05242414193842437,-1.045181932644179,-1.9488240959837286,
-49.125017346352365,6.203714156043805,1.2752940615354031,-3.0111800556027073,-0.015247651981059818,-2.252800491656149,-3.069331527074629,0.4155711130086157,1.6300041976308668,-0.3083549854865,-0.6627054911139643,-0.3507607258157617,-0.713071702370387,
-187.70841545927917,3.606847442008881,-2.0384431819015525,2.962508651120328,2.291661659690126,-0.7589014265432912,0.435061412338694,1.47815343509974,0.2720733796922099,0.40979825727585784,-0.41696313356279635,0.07571298049929887,0.7024444595132762,
-62.358084131196684,7.805701812528312,-6.862751031815611,-0.44571966699638743,-2.3207488134642955,-3.8238645036780143,-1.1432496318271945,-0.3309072413229348,3.188297774119294,0.453332152676178,-0.4463299906366269,-0.03305291332864835,-1.6314905632139922,
-73.85705076034112,3.5109706279742507,1.3540749003674373,-0.09097372371302592,-1.3688845666761367,-3.0123082448704186,-2.1443596373724887,-0.44432328925338505,-1.509796678388237,-0.8146431670992409,-0.004506219334243333,-1.9174564457258692,-1.2370724624185703,
-54.290797692853126,6.1880801927576625,-8.977049702844859,-4.806918621130409,-3.563529006916536,-2.980855959415966,-1.8887414545237955,-0.6365648004499831,0.7755432035357646,0.42677378406546973,-1.399504514859359,-1.024918175209498,-3.7719868439707582,
-61.93000311648218,7.19287068155842,-5.732831353380401,0.30327820087045243,-1.4019592625163906,-5.684859275855654,-1.9552311533491598,-1.307917556587812,0.023617406998973856,-1.346343336281795,-3.1085703035000884,-1.8883924670220429,-1.6588827216891824,
-72.73328290718432,14.366203585880438,-0.5805540701772784,-0.7614920764961814,-0.26524964656874106,-0.8857607210957292,-0.06426383452727125,-0.5398621432931887,0.5257648768724552,-0.07218945883902084,0.84079427145927,1.4641365125587122,0.3549227190020403,
-77.18811626948259,10.788370421263853,-0.18399228420810276,2.0225453344178663,2.2338374877966483,-2.37785718105437,-1.874814141602987,-1.5278438299823947,-0.14226570247145354,1.1219213010220073,1.1134372508741492,0.4310946147522565,-0.4927122800115771,
-47.77526225222866,5.62735417470749,-3.24300204165238,-2.037606579862576,0.7359139630881177,2.4881168355561525,-4.505698129770703,0.739886917545443,1.224939224033625,-1.0042508080896604,-1.4513284268146363,-0.6702187118571907,-2.1154872270837335,
-57.360559856420196,4.143516437476267,2.8162672488803353,3.1866339091581173,-2.9029609321854575,3.2273677262279836,-1.5460695790092938,0.39048282966082626,1.9183448133463514,1.3051280277722959,-1.9778733620571811,2.6120220712128956,0.16674815571249102,
-44.61764099123997,7.149934081799703,0.8728532124243462,0.814386997260204,-0.4660302866963124,-1.5838267448940972,-2.849029296811436,0.225636867296946,1.428323984758145,1.6543638970097705,-0.21003616344800125,-0.9984477267508269,-1.4700590169913224,
-56.56916548714215,7.24871925267497,4.385162397321366,-1.0503995708846041,0.017623527638819247,-1.2720239115643661,-1.1784315132722871,-2.7751760329433752,0.8072673870529008,1.5902381578853348,0.5463418380718821,0.9385854849428801,-0.127447428984647,
-73.98742488308547,4.141648632455938,2.3516000050415826,3.4664267398245614,-0.9487562039376289,0.925422092584963,-3.8644057359782344,2.2153721669650315,2.8255389124610932,-0.4800910277433892,-0.9529833688390719,1.6082404870436466,-0.7228624014041469,
-69.69252110450121,3.714765070286275,6.942742520052868,-2.3870172610907243,0.21031165214487046,-2.4120563913218356,-1.0246883262561757,-2.4726638005386183,-0.3984322090912229,-0.3171538748727891,1.0437401940780455,0.6136989393216856,0.6192092731492429,
-50.67463519332887,1.471406479386923,3.1772421027180413,1.378938784870318,0.9006486326294683,-0.44021016943942914,-2.6416739037579635,-3.540195827733778,-1.9676011170369085,1.2816850272768252,0.6195165065194279,0.6020259730453006,-0.18217115382549487,
-59.03107139722396,1.1653927408169293,4.2956724727955224,3.0720504477394988,1.1220755454178395,-0.737691694073979,-2.6642903577284134,-1.9827392880018886,-3.018875190692163,-0.6024508596868401,1.4525622936796623,0.16675814196634509,-0.9552272255701371,
-50.483159939244636,4.720017483607316,4.095631912980432,-2.157549137817929,0.36650314461444977,0.34804128410422597,-2.8976568837578354,-2.639477053235537,1.2353402708411028,-0.4365269777421821,0.9214138386309141,1.31406941392405,-0.6890225763526727,
-61.49862778490787,3.9877506222786354,1.9610621840462366,-0.44605390687627056,1.4145767015937052,-0.3077381891376163,-3.3052265067618647,-2.290988497766173,-1.541102657597564,0.49834749909278697,0.07769874548518851,0.3622755703111147,0.32919937117670206,
-64.86704156767163,3.296322012355271,1.5388407704447844,-3.353539185904478,-0.1770080292306644,-3.996933553904732,-0.5347379372469918,-0.6524127536721194,-0.012979892082820577,1.1044416762504354,-0.27341944951298514,0.5077515605310103,-1.0144590815988035,
-69.7367439688952,5.189602893789434,3.261943841863004,2.716356706657962,0.43130217264101,1.0282284861812006,-2.3047817652614873,-0.8749298592649328,-1.5586313283810653,-1.0360410399556943,0.5458212260884223,1.2680733713089358,0.20088906277663376,
-50.40891264290105,5.267335650590333,6.010048467307227,-1.7018019258493222,0.538205268313622,0.053795381464450065,-2.4979979307752562,-2.496858398363417,-1.107603091419973,-0.0871446396384401,0.7963259550719186,3.0133898087677577,0.902057717595101,
-65.12618764193398,7.936089384917629,0.8482876341441346,-1.0516686066274197,-0.8887573677229366,0.03625753373132001,-4.404424424317301,-0.35795073923546505,0.6961085059532577,0.44937397148518876,2.833717946069161,2.743598716098705,-0.7633888822286674,
-69.85730274545693,12.212897251877685,3.6557379048829186,-1.5442758931456413,0.05076585009922141,-0.3075737020586464,-2.264948470901444,-0.28517345431612817,1.0392750640901638,0.4898811518236439,1.2875037451673577,2.2394171169370174,-0.09770146488203979,
-59.607711088178,10.069281453685758,2.9636414606607464,-1.2235622151920116,-0.10439493164140057,-0.7807460670512505,-3.8747195727152794,-3.0140817151806503,1.4712286369350385,0.6851563379437318,3.221423499991225,2.723184116759267,-0.21719208450642524,
-62.051141246613255,4.315243454569472,4.398765459458568,2.8127361767608714,1.6064147458019695,-1.189911632311869,-3.0835320859968247,-2.825756414337075,-0.31448651785814885,1.5031365359244533,0.0027537473790899547,0.6154014314488905,0.3557384782563644,
-74.43654017277328,8.794204015756891,2.653115636224153,-0.7366459415770854,-2.499697567375353,-3.1745496564875415,-1.4007459822817623,-1.1985111933159178,-1.710359029733862,-0.7228240482546022,-0.1834526363019009,0.022813824415889528,-1.4106944025214663,
-59.15167744264521,4.669346424500112,1.3582616899206879,4.679557608748003,2.449602931077546,-2.0790640041747155,-1.4515191513055534,-0.630270074997056,-1.5603845925134792,-0.3640412160526463,0.7145102178188996,2.089334650584148,-0.011739854202005962,
-86.28578229546645,11.429503247578884,3.706762289302409,2.243310602288527,-1.0191655678688432,-2.1587800687227867,0.8384249067551757,-1.054330181676907,-2.3106668814992393,-2.107814977266371,-0.8095920774896173,-0.7482621857858969,0.12292430624237793,
-56.46833213098083,7.527667664800555,4.285324505276457,-0.2639932363646116,-1.7847915732466157,-3.174668046398124,1.1926259624062254,-1.1019982614882387,-1.744465410102689,-2.0616734036555284,0.07032353908168121,0.869185774339472,0.9333715552141175,
-51.359801016217034,6.872001168390684,2.57208674141591,-0.21734303096059415,-2.5258247636883038,-2.5972836412588305,0.05268475108715576,-0.057133143846157086,-2.9569234446014208,-0.40935440639015486,-0.7131142618450048,1.5689263529240536,1.3136678546175327,
-61.75368744156496,9.430703591798949,4.139527865874742,-0.33147271760383035,-2.593019879707994,-2.523242652056793,0.3934864556418929,-1.2079842888957115,-2.2497990784110877,-0.9873909654432675,1.640314183859037,1.0723527535418613,1.2213265242501428,
-63.34463203806955,5.118048211518836,3.6861888461129766,1.5027145825855999,-0.5653465920916569,-1.2234356840834906,-0.6542500154985742,-1.0539273751825307,-2.6100849420072008,0.23864379785187317,-1.2920974427912078,-1.2004902446223382,1.0929453641471625,
-71.5130400506659,14.412288437400795,-4.8752948925056,0.11888407973511583,-0.20966605049808518,-1.1042616072747986,0.6876852606050647,-1.6889432419425763,0.8013549385409977,2.046091552073699,-0.7439648041161853,2.1506181348277296,-1.6918169334233384,
-61.71868128358715,4.906563802824895,3.0832651133915894,-2.966489900929357,-2.5591708636818136,-1.675238740408326,-2.3467503019961264,-3.178830240173815,0.4200100657863839,1.161710452385849,0.7064981357837876,0.24320204337134155,-0.7408452259569367,
-62.850163159733256,12.309764885965917,-3.892408420123053,0.8701126065460589,0.12923621479811054,-3.1649530270228863,-2.0664637273103863,-3.68181157835813,0.6636329873128748,0.9510535033606504,-1.463390570043623,1.432355157112128,-0.36312202574286756,
-54.526029638131426,5.705308648004107,1.6108637907639372,-3.0955306431311804,-2.7372251702356936,-3.652593535394559,-2.7418173589901946,-2.939626536934175,0.06024561138659523,0.6657487325628983,0.21778848905175674,0.5633195621974314,-0.3137307702464389,
-51.987215934133694,4.350694514495293,-1.8763340908655128,-0.703252409544274,-0.31786263147522975,-2.6412401470084554,-3.1281106062067847,-1.7219950996543028,0.5955760668159806,1.9108875539855332,-1.2027050142849585,1.1726597159534153,-1.198697172287636,
-59.04376670248707,-1.7521229909338603,0.5363947623397891,3.806016639865838,1.1995960808534942,-3.632637020816355,-4.371909342509786,-1.9746877662701294,2.258384178839435,0.6544479938427645,-0.6083853424618164,0.15815102097694966,-0.402043718131053,
-57.48053641924733,5.938521487141827,-5.506741592500009,2.7037654622483847,-1.511023467492719,-3.5780699378740892,-0.30273676657870574,-1.9432755745303543,0.8231550828399632,1.3446187982294429,-1.5048502781659565,0.4918626146846994,-2.2974548333638745,
-65.31283861339737,5.55928870362331,-2.6382620202820215,-0.904749021475372,1.3125353730310803,-1.9280550929116314,-1.5794737284383527,-0.2536100552231382,1.361788517142012,1.280240366174164,-1.2257233011085569,0.8856747315475184,-0.7934249188783264,
-65.00591189736119,4.179455786452561,2.390524995301005,-0.703159635415914,-1.0717213958843428,-3.1526293914986403,-1.7288530018335333,-3.456876672140267,1.0665349948226839,-1.0918070080260325,0.30827839233997967,0.60772112132692,1.036242620733226,
-63.538123748620315,7.974599269613403,0.2961302465818174,-1.9595292365453512,-4.144568423843394,-0.909991561352534,-3.7414369642391767,-4.452965893101375,-0.8125303757759452,-0.7362798373180541,0.04485917438312148,-0.39286578663973293,0.7785412356942274,
-72.52865727527056,2.288663673968974,1.8619160670696089,1.4639157322875338,0.0038863637215529323,-1.2161427926204622,-4.041524387032183,-2.775086177422526,-2.8474125683732305,0.6538203233854447,1.6195678864065832,-0.6743299915884915,-0.3238300617459542,
-57.627353143339455,3.676824575199434,2.857321886000756,-1.991352144958435,-0.7422765447151316,-1.0175626677164424,-3.6355025078345387,-2.4987662656295435,-0.4041330839967723,0.8466114308917989,0.5302920903559465,0.5476519492351195,-0.3874515040333484,
-66.37630705953728,8.99778845423806,2.3337629898312566,-1.1608706695770574,2.03097263092774,-2.3798343452857655,-1.2597982932175822,-0.916771554068732,-0.08312006152911566,-0.7787074512361896,0.44560342651360996,-0.704620730212135,-1.6684337660997897,
-60.32595852624818,13.60819334767793,-1.1910105866870855,-2.398580348169751,-2.4256620563104785,-1.6439386803508316,-0.7145389685733754,0.05766192769968903,0.937023798474951,-1.9166371434858198,2.910759753652723,1.985349233925152,-2.1508560224814413,
-47.160325516399645,5.592364847646494,-1.405227537330636,1.0838665261197926,-4.076861926177276,0.7431841986829082,-2.7131763909615465,-0.029742267625127106,-0.6663937512287936,1.7195930585895454,2.637900572711995,0.17137334975088292,-1.9602813010769433,
-54.00512856104061,8.466160018173792,1.1028201785802922,-2.1809446384383335,-0.7792886650446729,-0.23508370257676336,-1.6913711511076417,-0.7660797322284458,-1.3821743354566929,-0.03551997085620551,-0.4188934213546034,2.0849433666795383,-0.043094155118375,
-58.03975209775542,4.305290272368611,3.032756084729933,-0.3408586200821726,0.42053826626999324,-0.9239678257072153,-2.7674469277527214,-0.6208134993761685,-1.3811879116830594,-0.33769441724157323,-0.2642069826959388,1.7484719151190096,1.136824012047413,
-63.62859768317982,4.747487744793119,2.2739114122780215,-0.05019987428680173,-2.4552656883153383,-2.5423757977052848,-0.9324157529763348,-0.057544508905817526,-0.1497146187886269,-0.5415709839275662,0.6515150560501479,1.61108194782341,0.9563337239580343,
-61.31781659547862,7.752870388762911,2.759415838787199,-3.010935399373661,-2.1837879875191115,0.3519190526916658,-1.6758862934202876,-0.48306559548100925,-0.7599187605633198,-0.4110798821529351,1.6401790210904719,1.1267102762755785,-0.05712985747592336,
-59.923930177662555,3.756989741435443,4.752845778193313,-1.4439561101642893,0.5108390192135199,0.5872885456601638,-2.8054368419597395,-1.0748095285300723,-1.0992502299587261,0.14452008067123923,0.895626316644297,1.0527195851448534,0.2141767459258912,
-57.891044974017056,7.357017518552105,1.5360635463829526,-1.057087099861616,0.46404508016713253,-0.3258199371981685,-3.5603242171645784,-0.5714166311945434,-0.4901970900054673,0.41732869531270644,2.141374971755184,0.9338295226240296,0.4574693806221348,
-64.33671223493997,7.729091157053074,2.6176224795378293,-1.5338173438574354,0.29327646736698876,0.20289061749154902,-3.258751311859366,-1.213475814945605,-0.5050507960833048,0.3553841107154776,1.6565734327059505,1.1453293501800963,-0.6731624871391704,
-66.29416912265151,6.352731602943728,3.415457529030629,-1.6789560775481442,-0.11986846609120771,-1.4491070036436744,-1.8731402571083478,-1.301717818408728,-1.7100461194958596,0.07207781276241931,1.8348837604545745,1.353435965431802,0.5496057252936328,
-64.4316778457916,8.440955941764278,0.27398763895533396,-5.7161939777275155,-0.4167928503513858,-2.446371674006249,-3.231294846917672,-1.7015166865823703,-0.650202250870791,-0.16564343558945938,0.5277495040455582,-1.2075591360685385,-0.698003371798174,
-78.30508023850078,7.175496172925763,3.3593334678581965,-1.1433352532917715,1.312338468458857,-1.8708979196873643,-2.1986140728037062,-1.0084981684650987,-0.06966090045492423,-1.1670785840000168,0.671296423570094,1.1235216241487227,0.89086144974344,
-54.19780093473537,9.811656567744995,-5.163585836903016,-1.9224060756047487,-2.116521649040334,-1.5981817851705187,-2.790273003292821,-1.7570916597944257,0.04738969782451008,-0.4311625455660302,-2.28025507491129,1.29610714876353,-3.8462153485847748,
-61.97031952812373,5.7562735612519855,-4.0031978039103295,-5.609113770267781,-1.4898077665894336,-1.4255796547106598,-0.8216849066492107,-2.2915993309305884,-1.753098661889569,0.25756841478253234,-1.000804932866643,0.5523193185482755,-0.11233326282817435,
-59.46773197812475,7.440512893250363,-5.6371780702968435,-3.4448142224278397,-1.9526830505449544,-2.0475303729090455,-3.4963150531814082,-1.7566635513090523,-0.1547748084178182,1.2911383675002752,-2.10110338802764,-0.5863522266290215,-1.2636290771816632,
-88.01545733147567,12.730584982246349,0.9414160193707684,0.5348084023245407,1.529074736786474,0.15128885703775552,0.30713783750784884,-0.536590825273163,0.09594843890025961,-0.4848754485733795,0.049820310677612945,-1.0664211301015598,-0.4606344899615973,
-65.2345418183773,11.115848448411494,-4.35097252511753,-3.480541679637788,0.699490991041587,-0.8872046077085876,0.13772043007448742,-1.0015569193238645,0.25322862040236593,0.48108437579849817,0.6010572254541517,-1.431103622475347,-1.7500439825103413,
-60.99414968850055,5.263408335633564,2.245210405253521,-3.8297682794965446,-3.1364356830375475,-1.587749246421545,0.007314664435715379,-1.5577565763814776,-0.7150757652892312,0.5371957660051634,0.8430476893324963,0.4209753816626365,-0.2779031937110854,
-64.06848714885709,2.132632983027242,7.317641909001589,-0.20703644172140567,-0.0404852016256001,-0.3485173892102762,-0.928016235908522,-2.408055065335543,0.8949056911102724,0.9042686556926425,-0.31693414050319846,1.6354905060036564,-0.3030709510178442,
-58.084378770786905,5.511923101518542,1.3966053337157547,-0.2989501313468601,0.028431623483416768,-2.1355127348873437,-2.0863000924536164,-2.3308176907590643,0.28957865889413403,0.3219304258472213,-0.09581242748143248,-0.3498909964186909,-1.0746877071324141,
-51.82298484637693,10.292105808431511,-0.1913177581005696,0.7487064028087196,0.7252187568247095,-3.0357515771503962,-3.001676420245314,-0.9277244317752746,1.8269898654511914,1.9052084370870093,1.7600915740672343,-0.10412939443398184,-1.5524420306707472,
-54.18758636619725,6.906300368909774,-0.5508628102368771,-6.2049361709990665,-1.9853423620385588,-1.3599158799318327,-2.9346939341443385,0.07770306387597703,2.2248105639789673,0.016871059997196403,0.7939590943472759,-1.9832643596032034,-2.983894940561478,
-81.0325557245118,7.943400108328598,1.3539487946320907,-1.4106601218856238,-1.4134207764755922,-1.9242258139014443,-1.076518572283688,0.14649718822535496,0.20969127232053797,0.24782702921190003,1.66149097530985,1.728866221215072,-7.675160287514693E-4,
-48.40227543564923,2.855882629895196,-1.102039549541248,0.5476064345507019,1.04934830081632,-0.9854602633648692,-4.284233892347362,-2.748947684302036,0.011049577678304168,1.7704754780644385,0.9312676679558689,0.5536475023996508,1.2048615611348554,
-50.131767847480745,2.423491516375556,-4.745372318184818,-0.44483255697457924,-2.5588931122953036,-0.8555986674325258,-0.9984532729603592,1.013989426487122,0.9299843962298855,-0.9006103337159659,-2.665475652869624,-1.1346503823497658,-0.2382151783318036,
-57.48819770171177,5.893794243551789,-7.337400941295227,0.11459280474526778,-1.6003236339017781,-2.8547964310396625,-0.36434385091772636,-0.00807177362742273,1.9023729315104307,0.9786748766173108,-1.1540344922997428,-0.9947063819347837,-4.241230231019796,
-75.51358910680358,10.206189991333138,-4.279743612519786,-3.6541556994080064,-1.7160158446142146,2.3177559201679947,2.5285809353224655,0.7168447531765367,-0.3264332033078263,-1.2377646777803308,-1.9350663639489212,0.2902494814397971,0.03174493733910477,
-57.79031870911981,7.521973828407434,-7.73023451356061,-2.867279360995933,-1.874689751018419,1.2701698078371901,0.9186760517605976,-1.1762612229763625,-0.13592674550566963,1.0514282788890332,-1.3994808728268289,-2.13880307724147,-1.916424665782551,
-61.45451174828173,3.0333451008963923,-2.0309948082306737,-1.0090959005796925,-2.8199257897690724,-1.6823044250710817,-2.4251874417197428,1.1851388979288178,0.5833009974481551,0.6718854876210036,-2.085912724883955,-0.9259121533952808,-2.3086101990021692,
-64.81608734065782,-0.5774325617817091,0.8699755472530137,-1.0164410461525,-3.777137492725581,-1.0719723727959436,-1.9420277789111489,-0.9760983396891563,-1.6344891042293286,0.6089411236506515,-1.9347798581383109,-2.134997919212031,-2.876684784456216,
-76.33910037986941,9.039267398149477,-0.7396735952404767,-1.5686955691987334,-1.388059089359019,-0.8952623985691464,-1.5515284895296428,0.06788321298861622,-0.2144528935812442,1.375286017826689,-0.34405756622967987,-0.27013001703868467,-1.635750269478351,
-74.94720887394172,1.7862718593861104,2.8851797198069358,1.723109642155137,-1.3686387993882225,-0.08982070738465486,-1.74299137936705,-0.18158406055341159,-0.9968496259984398,-0.5283604474212336,-1.064757575290218,-0.023855997546808005,-0.285034703137923,
-62.36812675639726,9.362732308567905,0.5931700077762958,-1.0615764384752122,-1.5498929188216555,0.10948646694913489,-3.574796728157583,-2.5258901786432815,-1.6466374812881008,0.47195272970804636,1.532989207764091,1.2616541972476338,1.5018216715574382,
-65.91370475008534,-0.4768406408593022,2.8388536328902942,-0.8775101806308134,-0.043090465327976446,-2.9295463642693007,-0.3201793581419077,-2.909943089676168,-0.9672232798041721,2.092504685420207,1.0589550103495662,0.044583097611592626,-0.8406471877853479,
-61.3623214236116,5.039720205766727,3.316321417945779,-3.0183496482839516,1.2434523014917827,-2.1230929513564245,-2.761819394049347,-4.956440050980539,-1.1286201724078575,0.17512114354810437,2.0130754293363102,1.061708566266467,0.715356874257451,
-63.299353976632815,-0.33756109965489545,4.770666964653536,3.6172320000815037,0.9737276911149353,-0.5259172607166289,-2.6858013989213,-2.0070875658274008,-2.7626992223076705,0.5471971487340421,0.8094722638486105,0.5648064000333295,0.7141976839842705,
